,Temp_c,Cloud,Feels_like_c,Dew_point_c
620,-5.3,0.6753246753246753,8,-11.0
621,-6.9,0.6623376623376624,8,-13.4
622,-6.7,0.6233766233766234,8,-13.0
623,-6.4,0.5844155844155845,8,-12.6
624,-6.2,0.5454545454545454,8,-12.2
625,-5.1,0.5324675324675325,8,-10.9
626,-4.0,0.5194805194805194,8,-9.5
627,-2.9,0.4935064935064935,8,-8.2
628,-3.1,0.4805194805194805,10,-8.4
629,-3.4,0.4675324675324675,12,-8.7
630,-3.6,0.44155844155844154,14,-8.9
631,-3.5,0.41558441558441556,12,-8.6
632,-3.5,0.40259740259740256,10,-8.3
633,-3.4,0.3766233766233766,9,-8.0
634,-1.6,0.3766233766233766,21,-5.3
635,0.1,0.3636363636363636,33,-2.6
636,1.9,0.3636363636363636,45,0.1
637,2.0,0.3506493506493506,58,0.2
638,2.1,0.3376623376623376,71,0.2
639,2.2,0.32467532467532473,84,0.3
640,0.6,0.44155844155844154,84,-1.9
641,-1.0,0.5584415584415585,83,-4.2
642,-2.6,0.6753246753246753,83,-6.4
643,-3.4,0.6623376623376624,59,-7.7
644,-4.1,0.6493506493506493,34,-9.0
645,-4.9,0.6363636363636365,10,-10.3
646,-6.1,0.6883116883116884,12,-11.7
647,-7.4,0.7402597402597402,15,-13.2
648,-8.6,0.7792207792207793,18,-14.6
649,-8.0,0.7792207792207793,17,-13.7
650,-7.3,0.7792207792207793,17,-12.9
651,-6.7,0.7662337662337662,16,-12.0
652,-6.9,0.7662337662337662,16,-12.2
653,-7.1,0.7662337662337662,15,-12.3
654,-7.3,0.7662337662337662,15,-12.5
655,-6.7,0.7272727272727273,18,-10.7
656,-6.1,0.7012987012987013,22,-9.0
657,-5.5,0.6623376623376624,25,-7.2
658,-4.8,0.6623376623376624,40,-7.3
659,-4.2,0.6623376623376624,55,-7.3
660,-3.5,0.6623376623376624,70,-7.4
661,-3.6,0.7142857142857142,65,-7.6
662,-3.7,0.7662337662337662,60,-7.8
663,-3.8,0.8181818181818181,55,-8.0
664,-4.8,0.8571428571428572,69,-8.9
665,-5.8,0.8961038961038961,82,-9.7
666,-6.8,0.9350649350649352,96,-10.6
667,-7.5,0.948051948051948,97,-10.0
668,-8.1,0.9610389610389609,97,-9.4
669,-8.8,0.974025974025974,97,-8.8
670,-9.1,0.948051948051948,95,-11.0
671,-9.4,0.922077922077922,92,-13.1
2352,-11.2,0.6623376623376624,11,-20.0
2353,-11.1,0.6493506493506493,8,-20.1
2354,-11.0,0.6103896103896105,7,-20.1
2355,-10.2,0.5714285714285714,1,-19.0
2356,-10.1,0.5844155844155845,4,-18.9
2357,-10.1,0.6103896103896105,4,-18.7
2358,-10.3,0.6363636363636365,8,-18.7
2359,-10.5,0.6493506493506493,12,-18.7
2360,-10.6,0.6753246753246753,7,-18.6
2361,-9.9,0.6623376623376624,6,-17.5
2362,-5.3,0.5844155844155845,8,-10.8
2363,0.5,0.4675324675324675,0,-2.5
2364,2.2,0.3896103896103896,0,0.7
2365,3.6,0.3506493506493506,0,2.8
2366,4.4,0.3376623376623376,0,3.2
2367,4.8,0.32467532467532473,0,3.2
2368,4.5,0.32467532467532473,0,2.2
2369,3.6,0.3506493506493506,0,0.8
2370,1.7,0.3766233766233766,0,-1.8
2371,-1.5,0.44155844155844154,0,-6.3
2372,-7.0,0.5454545454545454,0,-13.8
2373,-7.8,0.5844155844155845,2,-15.2
2374,-8.1,0.5584415584415585,2,-16.0
2375,-8.1,0.4805194805194805,2,-16.2
2376,-8.3,0.40259740259740256,2,-16.6
2377,-8.2,0.31168831168831174,2,-16.6
2378,-8.0,0.2337662337662338,1,-16.4
2379,-8.3,0.19480519480519481,0,-16.8
2380,-8.4,0.18181818181818182,0,-17.0
2381,-8.3,0.16883116883116883,0,-16.8
2382,-8.1,0.14285714285714285,0,-16.5
2383,-7.8,0.12987012987012986,0,-16.0
2384,-7.6,0.10389610389610388,0,-15.7
2385,-6.8,0.12987012987012986,0,-14.5
2386,-3.9,0.15584415584415584,0,-10.1
2387,4.3,0.15584415584415584,1,0.8
2388,6.6,0.11688311688311687,0,4.2
2389,7.9,0.2077922077922078,0,6.5
2390,8.7,0.19480519480519481,0,7.7
2391,7.9,0.11688311688311687,0,6.6
2392,6.9,0.3766233766233766,5,5.6
2393,1.0,0.5844155844155845,9,-1.6
2394,2.6,0.18181818181818182,0,0.0
2395,-6.2,0.7532467532467533,14,-12.2
2396,-7.6,0.6883116883116884,14,-14.3
2397,-5.0,0.2337662337662338,100,-11.7
2398,-6.3,0.5454545454545454,9,-12.4
2399,-6.6,0.5064935064935066,4,-12.8
2400,-2.1,0.11688311688311687,100,-8.6
2401,-7.1,0.5194805194805194,6,-13.6
2402,-7.6,0.5324675324675325,6,-14.2
2403,-3.7,0.16883116883116883,58,-10.9
2404,-6.0,0.4935064935064935,5,-11.9
2405,-6.4,0.5064935064935066,5,-12.0
2406,-4.1,0.29870129870129875,69,-11.2
2407,-8.3,0.5454545454545454,5,-14.2
2408,-9.0,0.5584415584415585,5,-15.1
2409,-3.9,0.4675324675324675,10,-10.6
2410,-0.2,0.3376623376623376,1,-4.8
2411,1.8,0.31168831168831174,0,-3.2
2412,0.4,0.42857142857142855,2,-5.6
2413,3.1,0.27272727272727276,0,-1.9
2414,3.7,0.25974025974025977,0,-1.1
2415,1.6,0.3506493506493506,4,-4.1
2416,4.1,0.29870129870129875,1,0.0
2417,3.5,0.3376623376623376,1,-0.4
2418,-0.7,0.4675324675324675,3,-6.7
2419,-5.7,0.45454545454545453,3,-11.8
2420,-6.8,0.3766233766233766,2,-13.6
2421,-4.2,0.3506493506493506,0,-11.5
2422,-7.6,0.44155844155844154,3,-14.3
2423,-7.3,0.44155844155844154,3,-13.9
2424,-6.8,0.18181818181818182,2,-14.5
2425,-7.6,0.45454545454545453,4,-14.5
2426,-7.3,0.44155844155844154,5,-14.1
2427,-5.7,0.18181818181818182,30,-13.0
2428,-7.2,0.42857142857142855,4,-13.9
2429,-7.1,0.41558441558441556,7,-13.7
2430,-4.0,0.09090909090909088,11,-10.7
2431,-7.7,0.40259740259740256,3,-14.4
2432,-7.3,0.3766233766233766,3,-14.0
2433,-1.4,0.0,2,-7.8
2434,-0.6,0.2207792207792208,2,-5.0
2435,6.8,0.12987012987012986,1,3.8
2436,7.1,0.10389610389610388,0,3.2
2437,8.3,0.11688311688311687,0,5.4
2438,8.5,0.12987012987012986,1,5.9
2439,7.5,0.15584415584415584,4,4.9
2440,7.0,0.18181818181818182,4,4.5
2441,6.0,0.31168831168831174,3,4.2
2442,-1.7,0.5454545454545454,5,-4.9
2443,-4.5,0.6233766233766234,7,-9.5
2444,-5.9,0.5454545454545454,5,-11.5
2445,-6.3,0.4935064935064935,4,-12.0
2446,-6.7,0.4805194805194805,4,-12.4
2447,-6.4,0.4675324675324675,4,-12.1
2448,-6.4,0.5194805194805194,5,-11.4
2449,-7.1,0.5844155844155845,8,-12.1
2450,-8.0,0.6363636363636365,9,-12.9
2451,-8.6,0.6883116883116884,11,-14.0
2452,-5.5,0.7012987012987013,12,-10.2
2453,-6.7,0.7272727272727273,45,-11.6
2454,-5.6,0.7662337662337662,19,-9.9
2455,-7.3,0.7272727272727273,84,-13.2
2456,-7.9,0.6363636363636365,73,-14.3
2457,-6.4,0.6103896103896105,84,-12.9
2458,-2.8,0.41558441558441556,4,-8.1
2459,-1.2,0.31168831168831174,78,-5.6
2460,-0.8,0.27272727272727276,75,-5.2
2461,-0.6,0.25974025974025977,7,-5.2
2462,-0.8,0.25974025974025977,8,-5.7
2463,-1.1,0.25974025974025977,9,-6.4
2464,-1.5,0.27272727272727276,6,-6.8
2465,-1.7,0.31168831168831174,2,-6.9
2466,-3.4,0.44155844155844154,4,-8.5
2467,-9.5,0.5844155844155845,7,-15.7
2468,-11.2,0.6103896103896105,8,-18.1
2469,-11.6,0.5844155844155845,7,-18.1
2470,-12.3,0.5974025974025974,8,-19.1
2471,-12.7,0.6103896103896105,8,-19.5
2472,-13.0,0.5974025974025974,8,-19.5
2473,-12.9,0.5844155844155845,7,-19.5
2474,-12.9,0.5714285714285714,6,-19.5
2475,-12.8,0.5454545454545454,6,-19.5
2476,-13.1,0.5584415584415585,6,-19.7
2477,-13.5,0.5714285714285714,7,-19.8
2478,-13.8,0.5844155844155845,7,-20.0
2479,-13.2,0.5584415584415585,6,-19.0
2480,-12.5,0.5194805194805194,5,-18.0
2481,-11.9,0.4805194805194805,4,-17.0
2482,-7.9,0.3636363636363636,3,-12.0
2483,-3.9,0.24675324675324678,3,-7.1
2484,0.1,0.11688311688311687,2,-2.1
2485,0.8,0.09090909090909088,1,-1.5
2486,1.6,0.0649350649350649,1,-0.9
2487,2.3,0.03896103896103892,0,-0.3
2488,0.1,0.12987012987012986,0,-2.6
2489,-2.1,0.2207792207792208,0,-4.9
2490,-4.3,0.29870129870129875,0,-7.2
2491,-6.3,0.3636363636363636,1,-9.9
2492,-8.4,0.42857142857142855,3,-12.5
2493,-10.4,0.4805194805194805,4,-15.2
2494,-10.6,0.4805194805194805,4,-15.8
2495,-10.8,0.4675324675324675,4,-16.3
2496,-11.0,0.45454545454545453,4,-16.9
2497,-11.2,0.44155844155844154,4,-17.2
2498,-11.4,0.42857142857142855,3,-17.6
2499,-11.6,0.41558441558441556,3,-17.9
2500,-11.6,0.41558441558441556,3,-18.1
2501,-11.7,0.40259740259740256,3,-18.3
2502,-11.7,0.40259740259740256,3,-18.5
2503,-11.1,0.3766233766233766,2,-17.4
2504,-10.6,0.3506493506493506,2,-16.4
2505,-10.0,0.3376623376623376,2,-15.3
2506,-6.0,0.2337662337662338,12,-9.5
2507,-1.9,0.12987012987012986,22,-3.7
2508,2.1,0.025974025974025927,33,2.1
2509,2.6,0.025974025974025927,29,2.4
2510,3.2,0.012987012987012991,25,2.6
2511,3.7,0.012987012987012991,21,2.9
2512,1.3,0.14285714285714285,15,0.1
2513,-1.1,0.27272727272727276,9,-2.6
2514,-3.5,0.3896103896103896,3,-5.4
2515,-5.1,0.4805194805194805,5,-8.3
2516,-6.7,0.5584415584415585,7,-11.1
2517,-8.3,0.6363636363636365,9,-14.0
2518,-8.8,0.5584415584415585,7,-14.7
2519,-9.3,0.4935064935064935,6,-15.3
2520,-9.8,0.41558441558441556,4,-16.0
2521,-10.0,0.41558441558441556,4,-16.4
2522,-10.3,0.41558441558441556,4,-16.9
2523,-10.5,0.41558441558441556,4,-17.3
2524,-10.6,0.41558441558441556,4,-17.3
2525,-10.8,0.41558441558441556,4,-17.4
2526,-10.9,0.42857142857142855,3,-17.4
2527,-10.3,0.3896103896103896,2,-16.3
2528,-9.8,0.3506493506493506,1,-15.2
2529,-9.2,0.31168831168831174,0,-14.1
2530,-5.7,0.2337662337662338,0,-10.0
2531,-2.1,0.15584415584415584,0,-5.9
2532,1.4,0.09090909090909088,0,-1.8
2533,1.5,0.11688311688311687,0,-2.0
2534,1.6,0.14285714285714285,0,-2.3
2535,1.7,0.16883116883116883,0,-2.5
2536,-0.2,0.31168831168831174,6,-4.7
2537,-2.1,0.45454545454545453,12,-6.9
2538,-4.0,0.6103896103896105,18,-9.1
2539,-5.0,0.7012987012987013,35,-10.0
2540,-5.9,0.7922077922077921,52,-10.8
2541,-6.9,0.8831168831168832,69,-11.7
2542,-7.4,0.8831168831168832,79,-11.9
2543,-7.9,0.8831168831168832,90,-12.1
2544,-8.4,0.8831168831168832,100,-12.3
2545,-8.6,0.8831168831168832,100,-12.4
2546,-8.7,0.8701298701298701,100,-12.4
2547,-8.9,0.8701298701298701,99,-12.5
2548,-9.2,0.8831168831168832,100,-13.1
2549,-9.6,0.8961038961038961,100,-13.7
2550,-9.9,0.9090909090909092,100,-14.3
2551,-10.2,0.8961038961038961,100,-14.8
2552,-10.5,0.8831168831168832,100,-15.2
2553,-10.8,0.8571428571428572,100,-15.7
2554,-10.2,0.8051948051948052,100,-15.3
2555,-9.5,0.7532467532467533,100,-14.8
2556,-8.9,0.7012987012987013,100,-14.4
2557,-8.8,0.7142857142857142,90,-14.4
2558,-8.7,0.7272727272727273,80,-14.3
2559,-8.6,0.7402597402597402,70,-14.3
2560,-9.3,0.7792207792207793,71,-14.9
2561,-10.1,0.8311688311688312,71,-15.4
2562,-10.8,0.8701298701298701,72,-16.0
2563,-11.5,0.8961038961038961,81,-16.6
2564,-12.2,0.9090909090909092,91,-17.3
2565,-12.9,0.922077922077922,100,-17.9
2566,-13.6,0.9350649350649352,100,-17.9
2567,-14.3,0.948051948051948,100,-17.8
2568,-15.0,0.974025974025974,100,-17.8
2569,-15.4,0.974025974025974,100,-17.2
2570,-15.7,0.9870129870129869,100,-16.7
2571,-16.1,0.9870129870129869,100,-16.1
2572,-17.4,0.9870129870129869,100,-18.3
2573,-18.7,0.974025974025974,100,-20.4
2574,-20.0,0.9610389610389609,100,-22.6
2575,-18.2,0.9090909090909092,84,-20.0
2576,-16.5,0.8701298701298701,68,-17.3
2577,-14.7,0.8181818181818181,51,-14.7
2578,-12.3,0.7142857142857142,39,-13.1
2579,-9.8,0.5974025974025974,28,-11.4
2580,-7.4,0.4935064935064935,16,-9.8
2581,-6.8,0.45454545454545453,35,-9.8
2582,-6.2,0.40259740259740256,55,-9.8
2583,-5.6,0.3636363636363636,74,-9.8
2584,-6.6,0.41558441558441556,73,-10.8
2585,-7.7,0.4805194805194805,72,-11.9
2586,-8.7,0.5324675324675325,71,-12.9
2587,-10.9,0.5324675324675325,49,-16.7
2588,-13.2,0.5194805194805194,27,-20.5
2589,-15.4,0.5064935064935066,4,-24.3
2590,-15.6,0.5064935064935066,9,-24.6
2591,-15.8,0.5064935064935066,13,-24.9
2592,-16.0,0.5194805194805194,18,-25.2
2593,-16.2,0.5324675324675325,14,-25.4
2594,-16.4,0.5454545454545454,10,-25.5
2595,-16.6,0.5584415584415585,6,-25.7
2596,-16.7,0.5714285714285714,6,-25.7
2597,-16.9,0.5844155844155845,6,-25.6
2598,-17.0,0.5844155844155845,6,-25.6
2599,-16.1,0.5584415584415585,6,-24.1
2600,-15.2,0.5324675324675325,6,-22.6
2601,-14.3,0.5064935064935066,5,-21.1
2602,-10.1,0.3896103896103896,5,-16.0
2603,-6.0,0.27272727272727276,5,-11.0
2604,-1.8,0.15584415584415584,5,-5.9
2605,-1.7,0.16883116883116883,7,-5.9
2606,-1.5,0.19480519480519481,9,-5.9
2607,-1.4,0.2207792207792208,10,-5.9
2608,-2.9,0.31168831168831174,8,-7.2
2609,-4.3,0.41558441558441556,6,-8.5
2610,-5.8,0.5194805194805194,5,-9.8
2611,-8.6,0.5974025974025974,8,-13.6
2612,-11.4,0.6753246753246753,11,-17.5
2613,-14.2,0.7532467532467533,15,-21.3
2614,-13.6,0.6753246753246753,11,-20.9
2615,-13.1,0.5844155844155845,8,-20.6
2616,-12.5,0.5064935064935066,4,-20.2
2617,-12.9,0.5324675324675325,5,-20.6
2618,-13.4,0.5454545454545454,5,-20.9
2619,-13.8,0.5714285714285714,6,-21.3
2620,-14.1,0.5714285714285714,6,-21.9
2621,-14.4,0.5714285714285714,6,-22.5
2622,-14.7,0.5714285714285714,6,-23.1
2623,-13.5,0.5194805194805194,5,-21.5
2624,-12.2,0.4675324675324675,4,-19.8
2625,-11.0,0.41558441558441556,3,-18.2
2626,-5.9,0.32467532467532473,2,-11.4
2627,-0.8,0.2207792207792208,1,-4.6
2628,4.3,0.11688311688311687,0,2.2
2629,5.3,0.12987012987012986,0,3.5
2630,6.4,0.12987012987012986,0,4.9
2631,7.4,0.12987012987012986,0,6.2
2632,4.3,0.27272727272727276,2,2.3
2633,1.2,0.42857142857142855,4,-1.5
2634,-1.9,0.5844155844155845,6,-5.4
2635,-3.7,0.5714285714285714,6,-8.2
2636,-5.6,0.5714285714285714,6,-10.9
2637,-7.4,0.5714285714285714,6,-13.7
2638,-7.1,0.5324675324675325,6,-13.3
2639,-6.9,0.4935064935064935,7,-12.9
2640,-6.6,0.45454545454545453,7,-12.5
2641,-6.4,0.41558441558441556,7,-12.3
2642,-6.3,0.3896103896103896,6,-12.2
2643,-6.1,0.3506493506493506,6,-12.0
2644,-6.3,0.3506493506493506,8,-12.2
2645,-6.5,0.3376623376623376,10,-12.3
2646,-6.7,0.32467532467532473,12,-12.5
2647,-6.0,0.3376623376623376,11,-11.5
2648,-5.4,0.3376623376623376,11,-10.6
2649,-4.7,0.3376623376623376,10,-9.6
2650,-0.9,0.25974025974025977,10,-4.2
2651,2.9,0.16883116883116883,11,1.3
2652,6.7,0.07792207792207789,11,6.7
2653,6.4,0.11688311688311687,41,6.4
2654,6.2,0.16883116883116883,70,6.2
2655,5.9,0.2207792207792208,100,5.9
2656,3.2,0.32467532467532473,94,2.0
2657,0.5,0.42857142857142855,88,-1.9
2658,-2.2,0.5324675324675325,82,-5.8
2659,-4.2,0.5844155844155845,59,-8.4
2660,-6.2,0.6363636363636365,35,-11.0
2661,-8.2,0.7012987012987013,12,-13.6
2662,-8.5,0.6883116883116884,11,-13.9
2663,-8.8,0.6753246753246753,10,-14.1
2664,-9.1,0.6623376623376624,9,-14.4
2665,-9.3,0.6623376623376624,9,-14.7
2666,-9.6,0.6493506493506493,9,-14.9
2667,-9.8,0.6493506493506493,9,-15.2
2668,-10.1,0.6623376623376624,10,-15.5
2669,-10.3,0.6753246753246753,10,-15.8
2670,-10.6,0.6883116883116884,11,-16.1
2671,-9.4,0.6493506493506493,13,-14.1
2672,-8.2,0.6233766233766234,14,-12.1
2673,-7.0,0.5844155844155845,16,-10.1
2674,-4.8,0.5584415584415585,14,-8.1
2675,-2.7,0.5324675324675325,13,-6.0
2676,-0.5,0.5064935064935066,12,-4.0
2677,-0.7,0.5844155844155845,35,-4.3
2678,-1.0,0.6623376623376624,57,-4.7
2679,-1.2,0.7532467532467533,80,-5.0
2680,-2.2,0.8051948051948052,87,-5.8
2681,-3.2,0.8701298701298701,93,-6.6
2682,-4.2,0.9350649350649352,100,-7.4
2683,-5.8,0.948051948051948,99,-8.0
2684,-7.5,0.948051948051948,98,-8.5
2685,-9.1,0.9610389610389609,97,-9.1
2686,-10.2,0.9350649350649352,92,-12.3
2687,-11.3,0.9090909090909092,86,-15.5
3024,-3.5,0.9870129870129869,100,-4.5
3025,-4.4,0.9870129870129869,99,-4.4
3026,-4.4,0.9870129870129869,100,-4.4
3027,-4.5,0.974025974025974,100,-4.5
3028,-4.8,0.974025974025974,100,-4.8
3029,-4.8,0.974025974025974,100,-4.8
3030,-4.7,0.974025974025974,89,-4.7
3031,-5.0,0.974025974025974,90,-5.0
3032,-5.9,0.974025974025974,97,-5.9
3033,-6.2,0.974025974025974,100,-6.2
3034,-5.6,0.974025974025974,98,-5.6
3035,-5.3,0.974025974025974,94,-5.3
3036,-4.5,0.974025974025974,92,-4.5
3037,-3.9,0.9610389610389609,94,-4.9
3038,-3.4,0.9610389610389609,100,-4.3
3039,-3.1,0.9610389610389609,100,-4.3
3040,-3.1,0.974025974025974,100,-4.5
3041,-3.2,0.974025974025974,100,-4.1
3042,-4.5,0.9870129870129869,100,-5.5
3043,-5.2,0.9870129870129869,100,-5.2
3044,-5.8,0.974025974025974,100,-5.8
3045,-6.1,0.974025974025974,99,-6.1
3046,-6.0,0.974025974025974,96,-6.0
3047,-6.4,0.974025974025974,97,-6.4
3048,-6.8,0.974025974025974,100,-6.8
3049,-6.6,0.974025974025974,100,-6.6
3050,-6.5,0.974025974025974,100,-6.5
3051,-6.5,0.974025974025974,100,-6.5
3052,-6.5,0.974025974025974,100,-6.5
3053,-6.0,0.9610389610389609,100,-6.0
3054,-6.2,0.974025974025974,100,-6.2
3055,-6.1,0.974025974025974,100,-6.1
3056,-6.0,0.974025974025974,100,-6.0
3057,-6.1,0.974025974025974,100,-6.1
3058,-6.4,0.974025974025974,100,-6.4
3059,-6.2,0.9610389610389609,100,-6.2
3060,-5.2,0.9610389610389609,100,-5.2
3061,-4.7,0.9610389610389609,100,-5.8
3062,-4.4,0.9610389610389609,100,-6.0
3063,-4.4,0.9610389610389609,100,-5.7
3064,-4.7,0.9610389610389609,100,-5.8
3065,-4.5,0.9610389610389609,100,-5.5
3066,-4.5,0.974025974025974,92,-5.5
3067,-4.8,0.974025974025974,99,-4.8
3068,-6.3,0.974025974025974,100,-6.3
3069,-7.0,0.9870129870129869,92,-7.0
3070,-7.9,0.9870129870129869,88,-7.9
3071,-8.5,0.9870129870129869,91,-8.5
3072,-9.0,0.974025974025974,95,-9.0
3073,-9.5,0.974025974025974,98,-9.5
3074,-10.3,0.974025974025974,100,-10.3
3075,-10.5,0.9610389610389609,100,-10.5
3076,-10.6,0.9610389610389609,100,-10.6
3077,-10.6,0.9610389610389609,100,-12.3
3078,-9.8,0.9610389610389609,100,-11.7
3079,-10.0,0.9610389610389609,95,-11.9
3080,-9.9,0.9610389610389609,87,-12.1
3081,-9.9,0.9610389610389609,86,-12.1
3082,-9.8,0.9610389610389609,80,-12.0
3083,-9.3,0.9610389610389609,79,-9.3
3084,-8.3,0.948051948051948,83,-8.3
3085,-7.8,0.948051948051948,71,-10.0
3086,-7.6,0.9610389610389609,80,-9.3
3087,-8.6,0.974025974025974,92,-10.4
3088,-8.9,0.9870129870129869,86,-10.7
3089,-10.0,1.0,82,-10.0
3090,-11.8,0.9870129870129869,77,-14.5
3091,-13.2,0.974025974025974,70,-16.3
3092,-14.1,0.948051948051948,70,-18.1
3093,-14.6,0.9350649350649352,71,-18.4
3094,-14.5,0.9350649350649352,57,-18.1
3095,-14.5,0.9350649350649352,50,-18.3
3096,-15.0,0.922077922077922,41,-18.6
3097,-15.3,0.9350649350649352,100,-19.0
3098,-14.4,0.9350649350649352,85,-19.1
3099,-14.8,0.9350649350649352,36,-19.9
3100,-15.0,0.9350649350649352,13,-18.9
3101,-14.6,0.9350649350649352,14,-19.1
3102,-13.9,0.9350649350649352,41,-19.4
3103,-13.2,0.9350649350649352,52,-18.0
3104,-12.0,0.9350649350649352,90,-17.3
3105,-10.6,0.9350649350649352,100,-16.5
3106,-9.6,0.9090909090909092,91,-15.2
3107,-8.8,0.9090909090909092,78,-14.8
3108,-8.1,0.8961038961038961,100,-15.0
3109,-7.2,0.8961038961038961,100,-13.7
3110,-6.1,0.8961038961038961,91,-12.7
3111,-6.2,0.8961038961038961,50,-12.8
3112,-6.6,0.8831168831168832,55,-13.6
3113,-6.7,0.8701298701298701,100,-13.6
3114,-6.4,0.8701298701298701,100,-13.3
3115,-6.6,0.8571428571428572,81,-13.9
3116,-7.6,0.8701298701298701,66,-15.2
3117,-8.3,0.8701298701298701,30,-15.7
3118,-9.6,0.8701298701298701,19,-16.9
3119,-9.9,0.8571428571428572,22,-16.3
3120,-11.5,0.8961038961038961,46,-16.0
3121,-9.1,0.8961038961038961,34,-14.2
3122,-7.9,0.8831168831168832,7,-12.4
3123,-8.5,0.8961038961038961,10,-11.5
3124,-8.4,0.9090909090909092,100,-13.2
3125,-8.5,0.948051948051948,92,-12.2
3126,-4.9,0.922077922077922,100,-8.3
3127,-5.7,0.948051948051948,100,-5.7
3128,-5.2,0.9350649350649352,92,-8.4
3129,-4.0,0.9090909090909092,52,-7.3
3130,-4.1,0.8961038961038961,84,-7.9
3131,-2.6,0.8961038961038961,100,-5.5
3132,-1.9,0.8831168831168832,84,-3.4
3133,-1.5,0.8961038961038961,86,-1.5
3134,-1.2,0.8961038961038961,12,-1.2
3135,-2.2,0.9090909090909092,16,-3.3
3136,-2.5,0.9090909090909092,86,-2.5
3137,-3.7,0.922077922077922,24,-3.7
3138,-5.4,0.922077922077922,41,-5.4
3139,-6.0,0.922077922077922,36,-8.6
3140,-6.4,0.9350649350649352,100,-9.8
3141,-6.6,0.9350649350649352,41,-10.6
3142,-8.4,0.9350649350649352,100,-11.1
3143,-7.6,0.922077922077922,96,-10.8
3144,-6.8,0.9090909090909092,93,-10.6
3145,-6.0,0.9090909090909092,89,-10.3
3146,-6.5,0.922077922077922,93,-9.4
3147,-7.1,0.948051948051948,96,-8.5
3148,-7.6,0.9610389610389609,100,-7.6
3149,-7.6,0.9610389610389609,95,-8.2
3150,-7.7,0.9610389610389609,89,-8.8
3151,-7.7,0.9610389610389609,83,-9.4
3152,-8.0,0.9610389610389609,89,-10.0
3153,-8.4,0.948051948051948,95,-10.7
3154,-8.7,0.9350649350649352,100,-11.3
3155,-7.8,0.9350649350649352,97,-9.5
3156,-6.9,0.9350649350649352,95,-7.8
3157,-6.0,0.9350649350649352,92,-6.0
3158,-5.7,0.9350649350649352,80,-5.7
3159,-5.5,0.9350649350649352,67,-5.5
3160,-5.2,0.948051948051948,54,-5.2
3161,-6.5,0.9350649350649352,70,-7.4
3162,-7.8,0.9350649350649352,85,-9.7
3163,-9.1,0.922077922077922,100,-11.9
3164,-9.4,0.9090909090909092,75,-12.5
3165,-9.6,0.8961038961038961,51,-13.2
3166,-9.9,0.8831168831168832,26,-13.8
3167,-10.3,0.8831168831168832,30,-14.1
3168,-10.7,0.8831168831168832,35,-14.5
3169,-11.1,0.8961038961038961,39,-14.8
3170,-10.1,0.8961038961038961,59,-13.5
3171,-9.2,0.8961038961038961,80,-12.2
3172,-8.2,0.8961038961038961,100,-10.9
3173,-7.3,0.8961038961038961,100,-10.6
3174,-6.4,0.8961038961038961,100,-10.2
3175,-5.5,0.8961038961038961,100,-9.9
3176,-5.3,0.8961038961038961,91,-9.9
3177,-5.2,0.8961038961038961,82,-9.9
3178,-5.0,0.9090909090909092,72,-9.9
3179,-3.9,0.8701298701298701,73,-8.6
3180,-2.7,0.8441558441558441,74,-7.3
3181,-1.6,0.8181818181818181,74,-6.0
3182,-0.9,0.7662337662337662,81,-5.8
3183,-0.3,0.7272727272727273,87,-5.6
3184,0.4,0.6883116883116884,94,-5.4
3185,0.7,0.6753246753246753,90,-5.5
3186,1.0,0.6753246753246753,85,-5.5
3187,1.3,0.6623376623376624,81,-5.6
3188,0.7,0.6883116883116884,81,-5.2
3189,0.0,0.7012987012987013,81,-4.8
3190,-0.6,0.7272727272727273,82,-4.4
3191,-2.0,0.7792207792207793,63,-5.8
3192,-3.4,0.8311688311688312,44,-7.2
3193,-4.8,0.8701298701298701,26,-8.6
3194,-4.8,0.8701298701298701,49,-9.1
3195,-4.8,0.8701298701298701,73,-9.6
3196,-4.8,0.8701298701298701,96,-10.1
3197,-4.8,0.8701298701298701,97,-10.1
3198,-4.7,0.8701298701298701,99,-10.2
3199,-4.7,0.8701298701298701,100,-10.2
3200,-4.7,0.8701298701298701,100,-10.3
3201,-4.6,0.8701298701298701,100,-10.3
3202,-4.6,0.8831168831168832,100,-10.4
3203,-4.5,0.8961038961038961,89,-10.3
3204,-4.4,0.9090909090909092,78,-10.3
3205,-4.3,0.9350649350649352,67,-10.2
3206,-4.3,0.9350649350649352,63,-10.2
3207,-4.3,0.9350649350649352,60,-10.2
3208,-4.3,0.9350649350649352,56,-10.2
3209,-4.6,0.9350649350649352,62,-9.4
3210,-4.9,0.9350649350649352,69,-8.7
3211,-5.2,0.9350649350649352,75,-7.9
3212,-4.9,0.9350649350649352,83,-8.0
3213,-4.6,0.922077922077922,92,-8.0
3214,-4.3,0.922077922077922,100,-8.1
3215,-4.1,0.9090909090909092,90,-7.7
3216,-3.8,0.9090909090909092,81,-7.2
3217,-3.6,0.8961038961038961,71,-6.8
3218,-3.2,0.9090909090909092,79,-6.1
3219,-2.7,0.9090909090909092,87,-5.3
3220,-2.3,0.922077922077922,95,-4.6
3221,-2.8,0.922077922077922,87,-5.3
3222,-3.3,0.9090909090909092,79,-5.9
3223,-3.8,0.8961038961038961,71,-6.6
3224,-4.1,0.9090909090909092,81,-6.8
3225,-4.5,0.9090909090909092,90,-7.0
3226,-4.8,0.9090909090909092,100,-7.2
3227,-3.7,0.922077922077922,100,-5.3
